"'RT @Convertbond: Bulls Loved the Banks in December, today?\n\nFrom the 2015 Highs\n\n$BAC -34%\n$GS -33%\n$C -39%\n$MS -45%\n$CS -52%\n$DB -58%\n\nBlo\xe2\x80\xa6","'rt : bulls loved the banks in december, today?\n\nfrom the highs\n\nac %\n %\n %\ns %\ns %\nb %\n\nblo\xe2\x80\xa6",0
"""For the record to #twitterfinance I've already done a report titled Cuckoo for Coco Bonds - I expect there will be more  $db $xlf","""for the record to i've already done a report titled cuckoo for coco bonds - i eect there will be more b lf",0
"'Must be lying... there is nobody who successfully sells Herbalife product.\n\nJust ask Bill Ackman.\n\n$HLF https://t.co/xL00WfCF9K","'must be lying... there is nobody who successfully sells herbalife product.\n\njust ask bill ackman.\n\n",0
"'@crossdefault @quantian1 @_oldmangloom I have one given to me by $HLF distributor: ""Ackman lied, ask him why"".","' i have one given to me by  distributor: ""ackman lied, ask him why"".",0
"'RT @Keubiko: $CXRX unsecured bonds showing the dreaded ""Miss Mew After A Night Of Absinthe"" formation.  @AlderLaneeggs https://t.co/wLdGF10\xe2\x80\xa6","'rt : xrx unsecured bonds showing the dreaded ""miss mew after a night of absinthe"" formation.",-1
"'@KenVeksler Oh, wait till you see Herbalife shorts. They are always short $10 higher than current price even when stock up. $HLF","' oh, wait till you see herbalife shorts. they are always short $10 higher than current price even when stock up.",-1
"'Can someone - DM - give me the bull case for $LILA - and please do not say Malone. I want to understand the business.","'can someone - dm - give me the bull case for  - and please do not say malone. i want to understand the business.",0
"'RT @firstadopter: Valeant on track for its third double-digit percentage move day in a row. This stock is slightly volatile $VRX https://t.\xe2\x80\xa6","'rt : valeant on track for its third double-digit percentage move day in a row. this stock is slightly volatile",-1
"""RT @stormwolf84: @John_Hempton When I'm sad I look at $HLF stock, cheers me up everytime","""rt : when i'm sad i look at  stock, cheers me up everytime",-1
"'Where are all those red-blooded male stock guys. I only got one volunteer to do Herbalife DD with Victoria...\n\nhttps://t.co/Q9OG22V1Ye \n$HLF","'where are all those red-blooded male stock guys. i only got one volunteer to do herbalife dd with victoria...\n\nhttps:// \n",0
"'@evantindell no opinion on $CMG. Never owned any restaurant stock. I do not have opinions on most things.","' no opinion on mg. never owned any restaurant stock. i do not have opinions on most things.",0
"'@TMFAssociates Oh come on. $GSAT bulls think their spectrum is worth more than $1.40 per MHZ per head of population.","' oh come on.  bulls think their spectrum is worth more than $1.40 per mhz per head of population.",-1
"'@LadyFOHF I fail totally. I am the beta-male hedge fund manager who is always petrified of the positions he has on (except $HLF).","' i fail totally. i am the beta-male hedge fund manager who is always petrified of the positions he has on (except ).",-1
"'Quick Poll: A breakdown of 800 $GS Securities Division clients on their areas of focus for February. https://t.co/x9cC4539mL","'quick poll: a breakdown of  securities division clients on their areas of focus for february.",0
"'Reflation &amp; corporate profit upswing drive $GS Research\xe2\x80\x99s \xe2\x80\x9cconstructive\xe2\x80\x9d Asia equity outlook https://t.co/RgQeqXwdHr https://t.co/Ja2ZMBkypv","'reflation &amp; corporate profit upswing drive  research\xe2\x80\x99s \xe2\x80\x9cconstructive\xe2\x80\x9d asia equity outlook",0
"'WATCH: $GS Securities Division global clients survey results on current market sentiment. https://t.co/0c1nwMYsSt","'watch:  securities division global clients survey results on current market sentiment.",0
"'$GS President &amp; co-COO David Solomon on #tech firm growth, M&amp;A and IPO outlook at #GSTECH2017 with @CarolineHydeTV https://t.co/oopKDyFfJV","' president &amp; co-coo david solomon on firm growth, m&amp;a and ipo outlook at with",0
"""$GS' Heath Terry discusses how Internet stocks are using the #cloud &amp; #AI at #GSTECH2017 with @CarolineHydeTV  https://t.co/PLcjLFvcqa","""' heath terry discusses how internet stocks are using the &amp; at with",0
"""$GS' Heather Bellini shares her outlook for #tech stocks at #GSTECH2017 with @CarolineHydeTV cc: @BloombergTV https://t.co/IWY8254WpF","""' heather bellini shares her outlook for stocks at with cc:",0
"""$GS' Chief Equity Strategist David Kostin on the market outlook and if corporate #tax reform will affect top stocks https://t.co/UM00Huh9bM","""' chief equity strategist david kostin on the market outlook and if corporate reform will affect top stocks",0
"'$GS wins US Bond House and US Structured Equity House at IFR Americas Awards Cc @ifrtweets https://t.co/iC81XfKbjL","' wins us bond house and us structured equity house at ifr americas awards cc",0
"""$GS' Sharon Bell discusses the impact of currency moves &amp; political risk on European equities on @BloombergTV today https://t.co/fQ08HLq8si","""' sharon bell discusses the impact of currency moves &amp; political risk on european equities on today",0
"'Why $GS Research\xe2\x80\x99s Jeff Currie sees rising demand for #oil &amp; commodities in 2017: https://t.co/gOBCmGbY4s https://t.co/Al0qU1WPpP","'why  research\xe2\x80\x99s jeff currie sees rising demand for &amp; commodities in :",1
"'From $GS Global Macro Conference, economist Andrew Tilton talks growth, #inflation and risk in #China https://t.co/CgjhLwmm6y","'from  global macro conference, economist andrew tilton talks growth, and risk in",0
"""Watch $GS' Jeff Currie discuss #oil prices, #OPEC cuts &amp; commodities outlook on @BloombergTV in #HongKong \nhttps://t.co/CBbHMmBt5o","""watch ' jeff currie discuss prices, cuts &amp; commodities outlook on in \nhttps://",0
"""$GS' CIO of Private Wealth Management on why she\xe2\x80\x99s bullish on US #equities: https://t.co/OhrObkBkO4 https://t.co/qxb2RrMmpj","""' cio of private wealth management on why she\xe2\x80\x99s bullish on us :",0
"""Learn why $GS' Investment Strategy Group believes this bull market still has room to run in Outlook: Half Full\xe2\x80\xa6 https://t.co/pzFW0zKs5F","""learn why ' investment strategy group believes this bull market still has room to run in outlook: half full\xe2\x80\xa6",1
"""$GS' Investment Strategy Group outlines the key themes and risks for 2017 in Outlook: Half-Full\xe2\x80\xa6 https://t.co/6sxwnUd6wO","""' investment strategy group outlines the key themes and risks for in outlook: half-full\xe2\x80\xa6",0
"""What are the growth drivers &amp; risks for #Asia in 2017? Watch $GS economist Andrew Tilton on the region's outlook\xe2\x80\xa6 https://t.co/Y18D5JIbyA","""what are the growth drivers &amp; risks for in ? watch  economist andrew tilton on the region's outlook\xe2\x80\xa6",0
"'#China 2017 economic outlook: $GS Research explains the balancing act b/t growth &amp; risk: https://t.co/YqEcOT1C92 https://t.co/e77o2ZgvZp","' economic outlook:  research elains the balancing act b/t growth &amp; risk:",0
"""Productivity gains, protectionism risk &amp; more factor into $GS Research's 2017 Asia Outlook https://t.co/3QQXFWTvja https://t.co/5dyyJpOLaB","""productivity gains, protectionism risk &amp; more factor into  research's asia outlook",1
"""$GS' Andrew Tilton on his expectations for Asian economies in 2017 &amp; potential growth risks https://t.co/FBwrQc71CU https://t.co/5dyyJpOLaB","""' andrew tilton on his eectations for asian economies in &amp; potential growth risks",0
"'Find out why $GS is overweight on #Australia stocks in 2017: https://t.co/nJFhWT9rQA #ASX","'find out why  is overweight on stocks in :",-1
"""$GS' Benny Adler and Will Connolly discuss #tech IPOs at our Private Enterprise Tech Companies Forum in #NYC https://t.co/HLgXRiokcr","""' benny adler and will connolly discuss ipos at our private enterprise tech companies forum in",0
"'A major change is underway in the structure of China\xe2\x80\x99s stock market. $GS Research explains: https://t.co/4fyy1Mvvem https://t.co/ftHAn2a1kb","'a major change is underway in the structure of china\xe2\x80\x99s stock market.  research elains:",0
"""At $GS Low Carbon Economy Forum we're asking speakers for their expectations over the next decade in the transition\xe2\x80\xa6 https://t.co/0Uy2Pmq2Ry","""at  low carbon economy forum we're asking speakers for their eectations over the next decade in the transition\xe2\x80\xa6",0
"'What\xe2\x80\x99s on the agenda of a #Trump administration? We ask $GS political economist Alec Phillips\xe2\x80\xa6 https://t.co/9Vwzwc3sTu","'what\xe2\x80\x99s on the agenda of a administration? we ask  political economist alec phillips\xe2\x80\xa6",-1
"'$GS Francesco Garzarelli on downside risks to #UK assets &amp; economy through #Brexit process: https://t.co/caNg0GPZig","' francesco garzarelli on downside risks to assets &amp; economy through process:",0
"'$GS congratulates @ChristophKeese author of \xe2\x80\x9cSilicon Germany\xe2\x80\x9d &amp; winner of the 10th German Business Book Prize\xe2\x80\xa6 https://t.co/zECimaFZSY","' congratulates author of \xe2\x80\x9csilicon germany\xe2\x80\x9d &amp; winner of the th german business book prize\xe2\x80\xa6",1
"'Great feature on $GS alum and Vista Equity Partners founder Robert Smith in @washingtonpost https://t.co/IqWZ4tei49","'great feature on  alum and vista equity partners founder robert smith in",1
"'Innovative financing for #green infrastructure: $GS works w/ @dcwater on first Environmental Impact Bond https://t.co/du3KaprE1K #impinv","'innovative financing for infrastructure:  works w/ on first environmental impact bond",1
"""RT @GSCareers: Looking for a good book? $GS' John Kim suggests reading Gideon Rachman https://t.co/goBxOJJtBu #BacktoSchool https://t.co/Mm\xe2\x80\xa6","""rt : looking for a good book? ' john kim suggests reading gideon rachman",1
"""RT @GSCareers: Looking for good books this fall? $GS' George Lee recommends reading these https://t.co/goBxOJJtBu #BacktoSchool https://t.c\xe2\x80\xa6","""rt : looking for good books this fall? ' george lee recommends reading these",2
"""$GS' Steve Strongin and Sandra Lawson on the jobs gap, risk-sharing and the new #economy https://t.co/qu7pFJYBM2 https://t.co/Wzma1k26de","""' steve strongin and sandra lawson on the jobs gap, risk-sharing and the new",0
"""RT @GSCareers: From demographics to deflation, $GS' Eiji Ueda has a book reco for you https://t.co/goBxOJJtBu #BacktoSchool https://t.co/AG\xe2\x80\xa6","""rt : from demographics to deflation, ' eiji ueda has a book reco for you",0
"'$GS Research: Narrowing the jobs gap requires a \xe2\x80\x9cnew approach to risk-sharing\xe2\x80\x9d #podcast https://t.co/qu7pFJYBM2 https://t.co/RLOc9glnIb","' research: narrowing the jobs gap requires a \xe2\x80\x9cnew approach to risk-sharing\xe2\x80\x9d",0
"""RT @GSCareers: Looking for a good book? Find out what $GS' Sonjoy Chatterjee is reading: https://t.co/goBxOJJtBu #BacktoSchool https://t.co\xe2\x80\xa6","""rt : looking for a good book? find out what ' sonjoy chatterjee is reading:",0
"'RT @KeithNaughton: New director, long history: Ex @GoldmanSachs Exec Weinberg joins @Ford Board. His grandfather did $F IPO https://t.co/hb\xe2\x80\xa6","'rt : new director, long history: ex exec weinberg joins board. his grandfather did  ipo",0
"'What\xe2\x80\x99s a #bot? If you don\xe2\x80\x99t have one handy to ask, let $GS Research explain: https://t.co/KGcl7E2Q6v https://t.co/a8IpYA1Ngt","'what\xe2\x80\x99s a ? if you don\xe2\x80\x99t have one handy to ask, let  research elain:",0
"""RT @GSCareers: $GS' co-head of Brand shares her \xe2\x80\x9cessential\xe2\x80\x9d books for https://t.co/goBxOJJtBu #BackToSchool https://t.co/3iGoekNOGX","""rt : ' co-head of brand shares her \xe2\x80\x9cessential\xe2\x80\x9d books for",0
"'RT @GSCareers: VIDEO: $GS CEO Lloyd Blankfein reflects on his #career and offers guidance to $GS interns: https://t.co/Toj9DHlBCt https://t\xe2\x80\xa6","'rt : video:  ceo lloyd blankfein reflects on his and offers guidance to  interns:",0
"""RT @GSCareers: Looking for a good book? $GS' Sally Boyle recommends reading this https://t.co/BSIQcbiViQ #BacktoSchool https://t.co/Txdfea8\xe2\x80\xa6","""rt : looking for a good book? ' sally boyle recommends reading this",0
"""RT @GSCareers: Looking for a good book? Find out what $GS' Lisa Opoku recommends reading #BacktoSchool https://t.co/sqjZXofBEb https://t.co\xe2\x80\xa6","""rt : looking for a good book? find out what ' lisa opoku recommends reading",0
"'$GS portfolio co @DongEnergy expands in the UK #renewables https://t.co/A8ky7cHXrO","' portfolio co eands in the uk",0
"'#Ecommerce can do books. But can it do pizza? $GS Research on ecommerce &amp; consumer staples https://t.co/s3YxMyEPoY\nhttps://t.co/3uAf4df2Ry","' can do books. but can it do pizza?  research on ecommerce &amp; consumer staples",0
"'In Monday\xe2\x80\x99s edition of BRIEFINGS: $GS on China and clean tech, plus a look at the IPO market https://t.co/dTdN4yr5Gp","'in monday\xe2\x80\x99s edition of briefings:  on china and clean tech, plus a look at the ipo market",0
"""RT @GS10KSmallBiz: The craft movement goes beyond beer. Just ask #10KSBGrad @panthercoffee  https://t.co/AALCLWnbT5 Or $GS' Judy Hong https\xe2\x80\xa6","""rt : the craft movement goes beyond beer. just ask or ' judy hong https\xe2\x80\xa6",0
"'$GS chief US equity strategist David Kostin discusses strategy and tactics in the market on @SquawkStreet https://t.co/N525bzwIh3","' chief us equity strategist david kostin discusses strategy and tactics in the market on",0
"'$GS Global Equity Strategist Peter Oppenheimer discusses how markets\nhave reacted to the news of a Brexit on @CNBC: https://t.co/J9AM3bb5X8","' global equity strategist peter oppenheimer discusses how markets\nhave reacted to the news of a brexit on :",-1
"'$GS named top prime broker in #Asia by AsiaHedge magazine for 8th straight year \nhttps://t.co/XX9e1Uni56 #hedgefunds","' named top prime broker in by asiahedge magazine for th straight year \nhttps://",1
"'Thanks @catcora for signing her new book at $GS &amp; bringing the OLILO menu to expand healthy options at our cafeteria https://t.co/HG5AHBamIA","'thanks for signing her new book at  &amp; bringing the olilo menu to eand healthy options at our cafeteria",1
"'RT @GSCareers: ""Try to add value every day. If you\'re not sure how, ask."" $GS\' Craig Russell https://t.co/78oRKTVR26 #Classof2016 https://t\xe2\x80\xa6","'rt : ""try to add value every day. if you\'re not sure how, ask."" \' craig russell",0
"'RT @GSCareers: ""Ask \'Why not?""\' $GS\' Don Duet shares his career advice https://t.co/nXxzjc6GqO #Classof2016 https://t.co/clkUTf1pmO","'rt : ""ask \'why not?""\' \' don duet shares his career advice",-1
"""Great @businessinsider piece on $GS' #blockchain research, a 'game changer' tech that could shake up stock trading https://t.co/nQGhevcB3q","""great piece on ' research, a 'game changer' tech that could shake up stock trading",2
"""How are hedge funds shaking up the brands you know &amp; love? https://t.co/5q63fpiX5U $GS' Kathy Elsesser explains https://t.co/pX8uIOs6lb","""how are hedge funds shaking up the brands you know &amp; love? ' kathy elsesser elains",0
"'WATCH: $GS\' Katie Koch on where equity market fundamentals are ""quite strong"" https://t.co/fl3d5cwJQq https://t.co/LF5n5LDkHN","'watch: \' katie koch on where equity market fundamentals are ""quite strong""",1
"'$GS Research: China equity investors looking for signs green shoots in data are here to stay https://t.co/FNoFLgtyi3 https://t.co/Vs0am8Q1b2","' research: china equity investors looking for signs green shoots in data are here to stay",1
"'Watch: $GS on equity market bright spots in the #US, #Japan, #Europe, #India, #China https://t.co/5w5T3OGNJF","'watch:  on equity market bright spots in the , , , ,",0
"'Are ""green shoots"" in #China data sustainable? $GS\' Tim Moe discusses the view in equity mkts https://t.co/FNoFLgtyi3","'are ""green shoots"" in data sustainable? \' tim moe discusses the view in equity mkts",-1
"'$GS invites you to learn more about our smart, simple deposit offerings at https://t.co/FJ7TrtZFKd","' invites you to learn more about our smart, simple deposit offerings at",0
"'#TBT: Time to hit the books\xe2\x80\x94the $GS investment research library in 1974. #NationalLibraryWeek https://t.co/05qzjDDs9E","': time to hit the books\xe2\x80\x94the  investment research library in .",0
